Era,Feature,Base,Lag,IsDelta,r,p,sig,n,target
Pre-ZLB,finbert_QA_EP_mean:lag12,finbert_QA_EP_mean,12,False,0.3848,0.0326,*,31,MRO_diff
Pre-ZLB,finbert_QA_EP_mean:lag13,finbert_QA_EP_mean,13,False,0.1903,0.3053,,31,MRO_diff
Pre-ZLB,finbert_QA_EP_mean:lag14,finbert_QA_EP_mean,14,False,0.1223,0.5197,,30,MRO_diff
Pre-ZLB,finbert_QA_EP_mean:lag15,finbert_QA_EP_mean,15,False,0.1971,0.3055,,29,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag1,finbert_QA_MP_mean,1,False,0.2573,0.1483,,33,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag2,finbert_QA_MP_mean,2,False,0.2117,0.2369,,33,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag3,finbert_QA_MP_mean,3,False,0.1327,0.4617,,33,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag4,finbert_QA_MP_mean,4,False,0.4861,0.0041,**,33,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag5,finbert_QA_MP_mean,5,False,0.0732,0.6906,,32,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag6,finbert_QA_MP_mean,6,False,0.1615,0.3773,,32,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag7,finbert_QA_MP_mean,7,False,0.0555,0.763,,32,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag8,finbert_QA_MP_mean,8,False,0.3233,0.0711,,32,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag9,finbert_QA_MP_mean,9,False,-0.1431,0.4347,,32,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag10,finbert_QA_MP_mean,10,False,-0.0643,0.7268,,32,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag11,finbert_QA_MP_mean,11,False,0.219,0.2366,,31,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag12,finbert_QA_MP_mean,12,False,0.0556,0.7662,,31,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag13,finbert_QA_MP_mean,13,False,-0.0298,0.8735,,31,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag14,finbert_QA_MP_mean,14,False,-0.0568,0.7657,,30,MRO_diff
Pre-ZLB,finbert_QA_MP_mean:lag15,finbert_QA_MP_mean,15,False,-0.0074,0.9696,,29,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag1,roberta_QA_EP_mean,1,False,0.5077,0.0026,**,33,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag2,roberta_QA_EP_mean,2,False,0.3658,0.0363,*,33,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag3,roberta_QA_EP_mean,3,False,0.4004,0.0209,*,33,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag4,roberta_QA_EP_mean,4,False,0.6557,0.0,***,33,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag5,roberta_QA_EP_mean,5,False,0.4797,0.0055,**,32,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag6,roberta_QA_EP_mean,6,False,0.5681,0.0007,***,32,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag7,roberta_QA_EP_mean,7,False,0.5473,0.0012,**,32,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag8,roberta_QA_EP_mean,8,False,0.4997,0.0036,**,32,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag9,roberta_QA_EP_mean,9,False,0.3372,0.0591,,32,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag10,roberta_QA_EP_mean,10,False,0.3883,0.0281,*,32,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag11,roberta_QA_EP_mean,11,False,-0.0373,0.8423,,31,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag12,roberta_QA_EP_mean,12,False,0.2778,0.1303,,31,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag13,roberta_QA_EP_mean,13,False,0.2268,0.2198,,31,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag14,roberta_QA_EP_mean,14,False,0.2718,0.1463,,30,MRO_diff
Pre-ZLB,roberta_QA_EP_mean:lag15,roberta_QA_EP_mean,15,False,0.1681,0.3835,,29,MRO_diff
ZLB,finbert_mean,finbert_mean,0,False,0.062,0.5548,,93,shadow_diff
ZLB,finbert_QA_mean,finbert_QA_mean,0,False,0.0845,0.4208,,93,shadow_diff
ZLB,finbert_MP_mean,finbert_MP_mean,0,False,0.0308,0.7692,,93,shadow_diff
ZLB,finbert_QA_EP_mean,finbert_QA_EP_mean,0,False,-0.0182,0.8625,,93,shadow_diff
ZLB,finbert_QA_MP_mean,finbert_QA_MP_mean,0,False,0.0628,0.5497,,93,shadow_diff
ZLB,roberta_QA_EP_mean,roberta_QA_EP_mean,0,False,0.1303,0.2133,,93,shadow_diff
ZLB,finbert_mean:lag1,finbert_mean,1,False,0.0667,0.5253,,93,shadow_diff
ZLB,finbert_mean:lag2,finbert_mean,2,False,0.0102,0.9226,,93,shadow_diff
ZLB,finbert_mean:lag3,finbert_mean,3,False,0.0335,0.7501,,93,shadow_diff
ZLB,finbert_mean:lag4,finbert_mean,4,False,0.132,0.2071,,93,shadow_diff
ZLB,finbert_mean:lag5,finbert_mean,5,False,-0.0516,0.6234,,93,shadow_diff
ZLB,finbert_mean:lag6,finbert_mean,6,False,0.0498,0.6351,,93,shadow_diff
ZLB,finbert_mean:lag7,finbert_mean,7,False,-0.0007,0.9945,,93,shadow_diff
ZLB,finbert_mean:lag8,finbert_mean,8,False,0.0005,0.9959,,93,shadow_diff
ZLB,finbert_mean:lag9,finbert_mean,9,False,-0.0103,0.9222,,93,shadow_diff
ZLB,finbert_mean:lag10,finbert_mean,10,False,0.1347,0.1979,,93,shadow_diff
ZLB,finbert_mean:lag11,finbert_mean,11,False,0.0723,0.4912,,93,shadow_diff
ZLB,finbert_mean:lag12,finbert_mean,12,False,0.0646,0.5381,,93,shadow_diff
ZLB,finbert_mean:lag13,finbert_mean,13,False,-0.0718,0.4942,,93,shadow_diff
ZLB,finbert_mean:lag14,finbert_mean,14,False,-0.1083,0.3016,,93,shadow_diff
ZLB,finbert_mean:lag15,finbert_mean,15,False,-0.0276,0.793,,93,shadow_diff
ZLB,finbert_QA_mean:lag1,finbert_QA_mean,1,False,0.1941,0.0622,,93,shadow_diff
ZLB,finbert_QA_mean:lag2,finbert_QA_mean,2,False,0.07,0.5052,,93,shadow_diff
ZLB,finbert_QA_mean:lag3,finbert_QA_mean,3,False,0.1113,0.2881,,93,shadow_diff
ZLB,finbert_QA_mean:lag4,finbert_QA_mean,4,False,0.2154,0.0382,*,93,shadow_diff
ZLB,finbert_QA_mean:lag5,finbert_QA_mean,5,False,0.0716,0.4951,,93,shadow_diff
ZLB,finbert_QA_mean:lag6,finbert_QA_mean,6,False,0.2078,0.0456,*,93,shadow_diff
ZLB,finbert_QA_mean:lag7,finbert_QA_mean,7,False,0.129,0.218,,93,shadow_diff
ZLB,finbert_QA_mean:lag8,finbert_QA_mean,8,False,0.1061,0.3116,,93,shadow_diff
ZLB,finbert_QA_mean:lag9,finbert_QA_mean,9,False,0.0584,0.5782,,93,shadow_diff
ZLB,finbert_QA_mean:lag10,finbert_QA_mean,10,False,0.1465,0.1611,,93,shadow_diff
ZLB,finbert_QA_mean:lag11,finbert_QA_mean,11,False,0.1148,0.2733,,93,shadow_diff
ZLB,finbert_QA_mean:lag12,finbert_QA_mean,12,False,0.1373,0.1892,,93,shadow_diff
ZLB,finbert_QA_mean:lag13,finbert_QA_mean,13,False,0.0008,0.9937,,93,shadow_diff
ZLB,finbert_QA_mean:lag14,finbert_QA_mean,14,False,-0.098,0.3498,,93,shadow_diff
ZLB,finbert_QA_mean:lag15,finbert_QA_mean,15,False,-0.0293,0.7802,,93,shadow_diff
ZLB,finbert_MP_mean:lag1,finbert_MP_mean,1,False,0.109,0.2984,,93,shadow_diff
ZLB,finbert_MP_mean:lag2,finbert_MP_mean,2,False,0.012,0.9089,,93,shadow_diff
ZLB,finbert_MP_mean:lag3,finbert_MP_mean,3,False,-0.0083,0.9367,,93,shadow_diff
ZLB,finbert_MP_mean:lag4,finbert_MP_mean,4,False,0.173,0.0972,,93,shadow_diff
ZLB,finbert_MP_mean:lag5,finbert_MP_mean,5,False,0.0355,0.7357,,93,shadow_diff
ZLB,finbert_MP_mean:lag6,finbert_MP_mean,6,False,0.0629,0.5493,,93,shadow_diff
ZLB,finbert_MP_mean:lag7,finbert_MP_mean,7,False,0.0552,0.5992,,93,shadow_diff
ZLB,finbert_MP_mean:lag8,finbert_MP_mean,8,False,0.0919,0.3812,,93,shadow_diff
ZLB,finbert_MP_mean:lag9,finbert_MP_mean,9,False,0.0233,0.8244,,93,shadow_diff
ZLB,finbert_MP_mean:lag10,finbert_MP_mean,10,False,0.0468,0.6557,,93,shadow_diff
ZLB,finbert_MP_mean:lag11,finbert_MP_mean,11,False,0.1505,0.1499,,93,shadow_diff
ZLB,finbert_MP_mean:lag12,finbert_MP_mean,12,False,0.1401,0.1804,,93,shadow_diff
ZLB,finbert_MP_mean:lag13,finbert_MP_mean,13,False,-0.0669,0.5241,,93,shadow_diff
ZLB,finbert_MP_mean:lag14,finbert_MP_mean,14,False,-0.0783,0.4558,,93,shadow_diff
ZLB,finbert_MP_mean:lag15,finbert_MP_mean,15,False,-0.0051,0.961,,93,shadow_diff
ZLB,finbert_QA_EP_mean:lag1,finbert_QA_EP_mean,1,False,0.1341,0.2,,93,shadow_diff
ZLB,finbert_QA_EP_mean:lag2,finbert_QA_EP_mean,2,False,-0.059,0.5742,,93,shadow_diff
ZLB,finbert_QA_EP_mean:lag3,finbert_QA_EP_mean,3,False,0.1513,0.1478,,93,shadow_diff
ZLB,finbert_QA_EP_mean:lag4,finbert_QA_EP_mean,4,False,0.111,0.2896,,93,shadow_diff
ZLB,finbert_QA_EP_mean:lag5,finbert_QA_EP_mean,5,False,-0.0,0.9997,,93,shadow_diff
ZLB,finbert_QA_EP_mean:lag6,finbert_QA_EP_mean,6,False,0.1328,0.2045,,93,shadow_diff
ZLB,finbert_QA_EP_mean:lag7,finbert_QA_EP_mean,7,False,0.0578,0.5821,,93,shadow_diff
ZLB,finbert_QA_EP_mean:lag8,finbert_QA_EP_mean,8,False,0.0711,0.4985,,93,shadow_diff
ZLB,finbert_QA_EP_mean:lag9,finbert_QA_EP_mean,9,False,-0.0029,0.9782,,93,shadow_diff
ZLB,finbert_QA_EP_mean:lag10,finbert_QA_EP_mean,10,False,0.015,0.8866,,93,shadow_diff
ZLB,finbert_QA_EP_mean:lag11,finbert_QA_EP_mean,11,False,0.0437,0.6775,,93,shadow_diff
ZLB,finbert_QA_EP_mean:lag12,finbert_QA_EP_mean,12,False,0.0457,0.6636,,93,shadow_diff
ZLB,finbert_QA_EP_mean:lag13,finbert_QA_EP_mean,13,False,-0.1302,0.2135,,93,shadow_diff
ZLB,finbert_QA_EP_mean:lag14,finbert_QA_EP_mean,14,False,0.0279,0.7907,,93,shadow_diff
ZLB,finbert_QA_EP_mean:lag15,finbert_QA_EP_mean,15,False,0.0727,0.4884,,93,shadow_diff
ZLB,finbert_QA_MP_mean:lag1,finbert_QA_MP_mean,1,False,0.1965,0.0591,,93,shadow_diff
ZLB,finbert_QA_MP_mean:lag2,finbert_QA_MP_mean,2,False,0.0696,0.5075,,93,shadow_diff
ZLB,finbert_QA_MP_mean:lag3,finbert_QA_MP_mean,3,False,0.0109,0.9176,,93,shadow_diff
ZLB,finbert_QA_MP_mean:lag4,finbert_QA_MP_mean,4,False,0.2158,0.0378,*,93,shadow_diff
ZLB,finbert_QA_MP_mean:lag5,finbert_QA_MP_mean,5,False,0.0958,0.3612,,93,shadow_diff
ZLB,finbert_QA_MP_mean:lag6,finbert_QA_MP_mean,6,False,0.2132,0.0401,*,93,shadow_diff
ZLB,finbert_QA_MP_mean:lag7,finbert_QA_MP_mean,7,False,0.0382,0.716,,93,shadow_diff
ZLB,finbert_QA_MP_mean:lag8,finbert_QA_MP_mean,8,False,0.1409,0.178,,93,shadow_diff
ZLB,finbert_QA_MP_mean:lag9,finbert_QA_MP_mean,9,False,0.0677,0.5193,,93,shadow_diff
ZLB,finbert_QA_MP_mean:lag10,finbert_QA_MP_mean,10,False,0.0623,0.5531,,93,shadow_diff
ZLB,finbert_QA_MP_mean:lag11,finbert_QA_MP_mean,11,False,0.2084,0.045,*,93,shadow_diff
ZLB,finbert_QA_MP_mean:lag12,finbert_QA_MP_mean,12,False,0.1953,0.0606,,93,shadow_diff
ZLB,finbert_QA_MP_mean:lag13,finbert_QA_MP_mean,13,False,0.0454,0.6654,,93,shadow_diff
ZLB,finbert_QA_MP_mean:lag14,finbert_QA_MP_mean,14,False,-0.1116,0.2867,,93,shadow_diff
ZLB,finbert_QA_MP_mean:lag15,finbert_QA_MP_mean,15,False,-0.0651,0.5355,,93,shadow_diff
ZLB,roberta_QA_EP_mean:lag1,roberta_QA_EP_mean,1,False,0.0206,0.8448,,93,shadow_diff
ZLB,roberta_QA_EP_mean:lag2,roberta_QA_EP_mean,2,False,-0.001,0.9928,,93,shadow_diff
ZLB,roberta_QA_EP_mean:lag3,roberta_QA_EP_mean,3,False,0.1441,0.1681,,93,shadow_diff
ZLB,roberta_QA_EP_mean:lag4,roberta_QA_EP_mean,4,False,0.1685,0.1065,,93,shadow_diff
ZLB,roberta_QA_EP_mean:lag5,roberta_QA_EP_mean,5,False,0.0533,0.6117,,93,shadow_diff
ZLB,roberta_QA_EP_mean:lag6,roberta_QA_EP_mean,6,False,0.0858,0.4136,,93,shadow_diff
ZLB,roberta_QA_EP_mean:lag7,roberta_QA_EP_mean,7,False,0.1344,0.199,,93,shadow_diff
ZLB,roberta_QA_EP_mean:lag8,roberta_QA_EP_mean,8,False,-0.0693,0.5095,,93,shadow_diff
ZLB,roberta_QA_EP_mean:lag9,roberta_QA_EP_mean,9,False,0.0359,0.7325,,93,shadow_diff
ZLB,roberta_QA_EP_mean:lag10,roberta_QA_EP_mean,10,False,0.1183,0.2585,,93,shadow_diff
ZLB,roberta_QA_EP_mean:lag11,roberta_QA_EP_mean,11,False,-0.0764,0.4666,,93,shadow_diff
ZLB,roberta_QA_EP_mean:lag12,roberta_QA_EP_mean,12,False,0.1095,0.2962,,93,shadow_diff
ZLB,roberta_QA_EP_mean:lag13,roberta_QA_EP_mean,13,False,-0.0622,0.5535,,93,shadow_diff
ZLB,roberta_QA_EP_mean:lag14,roberta_QA_EP_mean,14,False,-0.0156,0.8817,,93,shadow_diff
ZLB,roberta_QA_EP_mean:lag15,roberta_QA_EP_mean,15,False,-0.0244,0.8165,,93,shadow_diff
Hiking,finbert_mean,finbert_mean,0,False,-0.2017,0.4221,,18,MRO_diff
Hiking,finbert_QA_mean,finbert_QA_mean,0,False,0.0882,0.7277,,18,MRO_diff
Hiking,finbert_MP_mean,finbert_MP_mean,0,False,0.6745,0.0021,**,18,MRO_diff
Hiking,finbert_QA_EP_mean,finbert_QA_EP_mean,0,False,-0.0086,0.973,,18,MRO_diff
Hiking,finbert_QA_MP_mean,finbert_QA_MP_mean,0,False,0.3659,0.1353,,18,MRO_diff
Hiking,roberta_QA_EP_mean,roberta_QA_EP_mean,0,False,-0.1415,0.5754,,18,MRO_diff
Hiking,finbert_mean:lag1,finbert_mean,1,False,-0.0057,0.9822,,18,MRO_diff
Hiking,finbert_mean:lag2,finbert_mean,2,False,0.2272,0.3645,,18,MRO_diff
Hiking,finbert_mean:lag3,finbert_mean,3,False,0.1826,0.4683,,18,MRO_diff
Hiking,finbert_mean:lag4,finbert_mean,4,False,0.5117,0.03,*,18,MRO_diff
Hiking,finbert_mean:lag5,finbert_mean,5,False,0.6145,0.0067,**,18,MRO_diff
Hiking,finbert_mean:lag6,finbert_mean,6,False,0.7328,0.0005,***,18,MRO_diff
Hiking,finbert_mean:lag7,finbert_mean,7,False,0.7347,0.0005,***,18,MRO_diff
Hiking,finbert_mean:lag8,finbert_mean,8,False,0.7162,0.0008,***,18,MRO_diff
Hiking,finbert_mean:lag9,finbert_mean,9,False,0.8005,0.0001,***,18,MRO_diff
Hiking,finbert_mean:lag10,finbert_mean,10,False,0.8649,0.0,***,18,MRO_diff
Hiking,finbert_mean:lag11,finbert_mean,11,False,0.8428,0.0,***,18,MRO_diff
Hiking,finbert_mean:lag12,finbert_mean,12,False,0.7939,0.0001,***,18,MRO_diff
Hiking,finbert_mean:lag13,finbert_mean,13,False,0.8113,0.0,***,18,MRO_diff
Hiking,finbert_mean:lag14,finbert_mean,14,False,0.761,0.0002,***,18,MRO_diff
Hiking,finbert_mean:lag15,finbert_mean,15,False,0.7878,0.0001,***,18,MRO_diff
Hiking,finbert_QA_mean:lag1,finbert_QA_mean,1,False,0.1519,0.5473,,18,MRO_diff
Hiking,finbert_QA_mean:lag2,finbert_QA_mean,2,False,0.2746,0.2701,,18,MRO_diff
Hiking,finbert_QA_mean:lag3,finbert_QA_mean,3,False,0.3158,0.2017,,18,MRO_diff
Hiking,finbert_QA_mean:lag4,finbert_QA_mean,4,False,0.5127,0.0296,*,18,MRO_diff
Hiking,finbert_QA_mean:lag5,finbert_QA_mean,5,False,0.4644,0.0522,,18,MRO_diff
Hiking,finbert_QA_mean:lag6,finbert_QA_mean,6,False,0.5805,0.0115,*,18,MRO_diff
Hiking,finbert_QA_mean:lag7,finbert_QA_mean,7,False,0.5677,0.014,*,18,MRO_diff
Hiking,finbert_QA_mean:lag8,finbert_QA_mean,8,False,0.5058,0.0322,*,18,MRO_diff
Hiking,finbert_QA_mean:lag9,finbert_QA_mean,9,False,0.578,0.012,*,18,MRO_diff
Hiking,finbert_QA_mean:lag10,finbert_QA_mean,10,False,0.7075,0.001,**,18,MRO_diff
Hiking,finbert_QA_mean:lag11,finbert_QA_mean,11,False,0.4547,0.058,,18,MRO_diff
Hiking,finbert_QA_mean:lag12,finbert_QA_mean,12,False,0.5724,0.0131,*,18,MRO_diff
Hiking,finbert_QA_mean:lag13,finbert_QA_mean,13,False,0.3824,0.1173,,18,MRO_diff
Hiking,finbert_QA_mean:lag14,finbert_QA_mean,14,False,0.3677,0.1333,,18,MRO_diff
Hiking,finbert_QA_mean:lag15,finbert_QA_mean,15,False,0.3857,0.1139,,18,MRO_diff
Hiking,finbert_MP_mean:lag1,finbert_MP_mean,1,False,0.7331,0.0005,***,18,MRO_diff
Hiking,finbert_MP_mean:lag2,finbert_MP_mean,2,False,0.8226,0.0,***,18,MRO_diff
Hiking,finbert_MP_mean:lag3,finbert_MP_mean,3,False,0.7361,0.0005,***,18,MRO_diff
Hiking,finbert_MP_mean:lag4,finbert_MP_mean,4,False,0.8565,0.0,***,18,MRO_diff
Hiking,finbert_MP_mean:lag5,finbert_MP_mean,5,False,0.8073,0.0001,***,18,MRO_diff
Hiking,finbert_MP_mean:lag6,finbert_MP_mean,6,False,0.791,0.0001,***,18,MRO_diff
Hiking,finbert_MP_mean:lag7,finbert_MP_mean,7,False,0.8199,0.0,***,18,MRO_diff
Hiking,finbert_MP_mean:lag8,finbert_MP_mean,8,False,0.7384,0.0005,***,18,MRO_diff
Hiking,finbert_MP_mean:lag9,finbert_MP_mean,9,False,0.7663,0.0002,***,18,MRO_diff
Hiking,finbert_MP_mean:lag10,finbert_MP_mean,10,False,0.7645,0.0002,***,18,MRO_diff
Hiking,finbert_MP_mean:lag11,finbert_MP_mean,11,False,0.7835,0.0001,***,18,MRO_diff
Hiking,finbert_MP_mean:lag12,finbert_MP_mean,12,False,0.6824,0.0018,**,18,MRO_diff
Hiking,finbert_MP_mean:lag13,finbert_MP_mean,13,False,0.7091,0.001,***,18,MRO_diff
Hiking,finbert_MP_mean:lag14,finbert_MP_mean,14,False,0.656,0.0031,**,18,MRO_diff
Hiking,finbert_MP_mean:lag15,finbert_MP_mean,15,False,0.6903,0.0015,**,18,MRO_diff
Hiking,finbert_QA_EP_mean:lag1,finbert_QA_EP_mean,1,False,0.0168,0.9473,,18,MRO_diff
Hiking,finbert_QA_EP_mean:lag2,finbert_QA_EP_mean,2,False,-0.0204,0.9361,,18,MRO_diff
Hiking,finbert_QA_EP_mean:lag3,finbert_QA_EP_mean,3,False,0.1407,0.5777,,18,MRO_diff
Hiking,finbert_QA_EP_mean:lag4,finbert_QA_EP_mean,4,False,0.2272,0.3646,,18,MRO_diff
Hiking,finbert_QA_EP_mean:lag5,finbert_QA_EP_mean,5,False,0.1797,0.4755,,18,MRO_diff
Hiking,finbert_QA_EP_mean:lag6,finbert_QA_EP_mean,6,False,0.4112,0.09,,18,MRO_diff
Hiking,finbert_QA_EP_mean:lag7,finbert_QA_EP_mean,7,False,0.1968,0.4339,,18,MRO_diff
Hiking,finbert_QA_EP_mean:lag8,finbert_QA_EP_mean,8,False,0.3187,0.1974,,18,MRO_diff
Hiking,finbert_QA_EP_mean:lag9,finbert_QA_EP_mean,9,False,0.375,0.1252,,18,MRO_diff
Hiking,finbert_QA_EP_mean:lag10,finbert_QA_EP_mean,10,False,0.5916,0.0097,**,18,MRO_diff
Hiking,finbert_QA_EP_mean:lag11,finbert_QA_EP_mean,11,False,0.3989,0.1011,,18,MRO_diff
Hiking,finbert_QA_EP_mean:lag12,finbert_QA_EP_mean,12,False,0.6148,0.0066,**,18,MRO_diff
Hiking,finbert_QA_EP_mean:lag13,finbert_QA_EP_mean,13,False,0.2957,0.2335,,18,MRO_diff
Hiking,finbert_QA_EP_mean:lag14,finbert_QA_EP_mean,14,False,0.4276,0.0767,,18,MRO_diff
Hiking,finbert_QA_EP_mean:lag15,finbert_QA_EP_mean,15,False,0.378,0.122,,18,MRO_diff
Hiking,finbert_QA_MP_mean:lag1,finbert_QA_MP_mean,1,False,0.2694,0.2797,,18,MRO_diff
Hiking,finbert_QA_MP_mean:lag2,finbert_QA_MP_mean,2,False,0.5334,0.0226,*,18,MRO_diff
Hiking,finbert_QA_MP_mean:lag3,finbert_QA_MP_mean,3,False,0.3844,0.1153,,18,MRO_diff
Hiking,finbert_QA_MP_mean:lag4,finbert_QA_MP_mean,4,False,0.444,0.0649,,18,MRO_diff
Hiking,finbert_QA_MP_mean:lag5,finbert_QA_MP_mean,5,False,0.4435,0.0652,,18,MRO_diff
Hiking,finbert_QA_MP_mean:lag6,finbert_QA_MP_mean,6,False,0.4002,0.0999,,18,MRO_diff
Hiking,finbert_QA_MP_mean:lag7,finbert_QA_MP_mean,7,False,0.5216,0.0264,*,18,MRO_diff
Hiking,finbert_QA_MP_mean:lag8,finbert_QA_MP_mean,8,False,0.4827,0.0425,*,18,MRO_diff
Hiking,finbert_QA_MP_mean:lag9,finbert_QA_MP_mean,9,False,0.5469,0.0188,*,18,MRO_diff
Hiking,finbert_QA_MP_mean:lag10,finbert_QA_MP_mean,10,False,0.6799,0.0019,**,18,MRO_diff
Hiking,finbert_QA_MP_mean:lag11,finbert_QA_MP_mean,11,False,0.5108,0.0303,*,18,MRO_diff
Hiking,finbert_QA_MP_mean:lag12,finbert_QA_MP_mean,12,False,0.4704,0.0488,*,18,MRO_diff
Hiking,finbert_QA_MP_mean:lag13,finbert_QA_MP_mean,13,False,0.3563,0.1468,,18,MRO_diff
Hiking,finbert_QA_MP_mean:lag14,finbert_QA_MP_mean,14,False,0.2883,0.246,,18,MRO_diff
Hiking,finbert_QA_MP_mean:lag15,finbert_QA_MP_mean,15,False,0.1604,0.5249,,18,MRO_diff
Hiking,roberta_QA_EP_mean:lag1,roberta_QA_EP_mean,1,False,-0.2355,0.3468,,18,MRO_diff
Hiking,roberta_QA_EP_mean:lag2,roberta_QA_EP_mean,2,False,-0.2106,0.4016,,18,MRO_diff
Hiking,roberta_QA_EP_mean:lag3,roberta_QA_EP_mean,3,False,0.0053,0.9832,,18,MRO_diff
Hiking,roberta_QA_EP_mean:lag4,roberta_QA_EP_mean,4,False,-0.2408,0.3358,,18,MRO_diff
Hiking,roberta_QA_EP_mean:lag5,roberta_QA_EP_mean,5,False,-0.0683,0.7878,,18,MRO_diff
Hiking,roberta_QA_EP_mean:lag6,roberta_QA_EP_mean,6,False,0.0743,0.7694,,18,MRO_diff
Hiking,roberta_QA_EP_mean:lag7,roberta_QA_EP_mean,7,False,-0.0622,0.8064,,18,MRO_diff
Hiking,roberta_QA_EP_mean:lag8,roberta_QA_EP_mean,8,False,0.2101,0.4026,,18,MRO_diff
Hiking,roberta_QA_EP_mean:lag9,roberta_QA_EP_mean,9,False,0.1792,0.4768,,18,MRO_diff
Hiking,roberta_QA_EP_mean:lag10,roberta_QA_EP_mean,10,False,0.4957,0.0364,*,18,MRO_diff
Hiking,roberta_QA_EP_mean:lag11,roberta_QA_EP_mean,11,False,0.2714,0.276,,18,MRO_diff
Hiking,roberta_QA_EP_mean:lag12,roberta_QA_EP_mean,12,False,0.4427,0.0658,,18,MRO_diff
Hiking,roberta_QA_EP_mean:lag13,roberta_QA_EP_mean,13,False,0.1615,0.522,,18,MRO_diff
Hiking,roberta_QA_EP_mean:lag14,roberta_QA_EP_mean,14,False,0.4081,0.0927,,18,MRO_diff
Hiking,roberta_QA_EP_mean:lag15,roberta_QA_EP_mean,15,False,0.3686,0.1322,,18,MRO_diff
